"ID","Handle","Command","Title","Body HTML","Vendor","Type","Status","URL","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: mm-google-shopping.custom_product [boolean]","Metafield: custom.short_description [multi_line_text_field]","Metafield: shopify--discovery--product_search_boost.queries [list.single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Metafield: shopify.size [list.metaobject_reference]","Metafield: shopify.color-pattern [list.metaobject_reference]","Metafield: shopify.accessory-size [list.metaobject_reference]","Metafield: shopify.age-group [list.metaobject_reference]","Metafield: shopify.neckline [list.metaobject_reference]","Metafield: shopify.automation [list.metaobject_reference]","Metafield: shopify.fabric [list.metaobject_reference]","Metafield: shopify.sleeve-length-type [list.metaobject_reference]","Metafield: shopify.target-gender [list.metaobject_reference]","Metafield: shopify.top-length-type [list.metaobject_reference]","Metafield: custom.organization [metaobject_reference]","Metafield: custom.size_guide [page_reference]","Metafield: custom.fit_information_for_product [rich_text_field]","Metafield: custom.materials_and_care [rich_text_field]","Metafield: custom.specs_and_features [rich_text_field]","Metafield: mm-google-shopping.google_product_category [string]","Metafield: mc-facebook.google_product_category [string]","Metafield: mm-google-shopping.age_group [string]","Metafield: comingsoon_app.csp_status [string]"
"9801961111873","minnesota-frost-adult-ccm-her-future-is-now-player-graphic-hoodie","MERGE","Minnesota Frost Adult CCM Her Future is Now Player Graphic Hoodie","<p>Show your passion for the game with the Minnesota Frost Adult CCM Her Future is Now Player Graphic Hoodie. This graphic hoodie features a female hockey player that captures the fierce spirit of the game and the empowering message of female strength. Perfect for showcasing your love for hockey while celebrating the future of women in sports.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton, 30% Polyester Fleece</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","CCM","","Draft","https://shop.thepwhl.com/products/minnesota-frost-adult-ccm-her-future-is-now-player-graphic-hoodie","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9801961210177","new-york-sirens-adult-ccm-her-future-is-now-player-graphic-hoodie","MERGE","New York Sirens Adult CCM Her Future is Now Player Graphic Hoodie","<p>Show your passion for the game with the New York Sirens Adult CCM Her Future is Now Player Graphic Hoodie. This graphic hoodie features a female hockey player that captures the fierce spirit of the game and the empowering message of female strength. Perfect for showcasing your love for hockey while celebrating the future of women in sports.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton, 30% Polyester Fleece</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","CCM","","Draft","https://shop.thepwhl.com/products/new-york-sirens-adult-ccm-her-future-is-now-player-graphic-hoodie","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9801961242945","kendall-coyne-schofield-minnesota-frost-adult-stadium-essentials-t-shirt","MERGE","Kendall Coyne Schofield Minnesota Frost Adult Stadium Essentials T-Shirt","<p>Designed for passionate fans, the Kendall Coyne Schofield Minnesota Frost Adult Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/kendall-coyne-schofield-minnesota-frost-adult-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9801961275713","taylor-heise-minnesota-frost-youth-stadium-essentials-t-shirt","MERGE","Taylor Heise Minnesota Frost Youth Stadium Essentials T-Shirt","<p>Designed for young passionate fans, the Taylor Heise Minnesota Frost Youth Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/taylor-heise-minnesota-frost-youth-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802624663873","grace-zumwinkle-minnesota-frost-adult-stadium-essentials-t-shirt","MERGE","Grace Zumwinkle Minnesota Frost Adult Stadium Essentials T-Shirt","<p>Designed for passionate fans, the Grace Zumwinkle Minnesota Frost Adult Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/grace-zumwinkle-minnesota-frost-adult-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802625286465","taylor-heise-minnesota-frost-adult-stadium-essentials-t-shirt","MERGE","Taylor Heise Minnesota Frost Adult Stadium Essentials T-Shirt","<p>Designed for passionate fans, the Taylor Heise Minnesota Frost Adult Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/taylor-heise-minnesota-frost-adult-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802626072897","grace-zumwinkle-minnesota-frost-youth-stadium-essentials-t-shirt","MERGE","Grace Zumwinkle Minnesota Frost Youth Stadium Essentials T-Shirt","<p>Designed for young passionate fans, the Grace Zumwinkle Minnesota Frost Youth Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/grace-zumwinkle-minnesota-frost-youth-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802626269505","nicole-hensley-minnesota-frost-adult-stadium-essentials-t-shirt","MERGE","Nicole Hensley Minnesota Frost Adult Stadium Essentials T-Shirt","<p>Designed for passionate fans, the Nicole Hensley Minnesota Frost Adult Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/nicole-hensley-minnesota-frost-adult-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802628792641","hilary-knight-boston-fleet-youth-stadium-essentials-t-shirt","MERGE","Hilary Knight Boston Fleet Youth Stadium Essentials T-Shirt","<p>Designed for young passionate fans, the Hilary Knight Boston Fleet Youth Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/hilary-knight-boston-fleet-youth-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802629022017","aerin-frankel-boston-fleet-youth-stadium-essentials-t-shirt","MERGE","Aerin Frankel Boston Fleet Youth Stadium Essentials T-Shirt","<p>Designed for young passionate fans, the Aerin Frankel Boston Fleet Youth Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/aerin-frankel-boston-fleet-youth-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802629251393","alex-carpenter-new-york-sirens-youth-stadium-essentials-t-shirt","MERGE","Alex Carpenter New York Sirens Youth Stadium Essentials T-Shirt","<p>Designed for young passionate fans, the Alex Carpenter New York Sirens Youth Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/alex-carpenter-new-york-sirens-youth-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802629546305","abby-roque-new-york-sirens-youth-stadium-essentials-t-shirt","MERGE","Abby Roque New York Sirens Youth Stadium Essentials T-Shirt","<p>Designed for young passionate fans, the Abby Roque New York Sirens Youth Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/abby-roque-new-york-sirens-youth-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","5410","5410","",""
"9802633511233","hilary-knight-boston-fleet-adult-stadium-essentials-t-shirt","MERGE","Hilary Knight Boston Fleet Adult Stadium Essentials T-Shirt","<p>Designed for passionate fans, the Hilary Knight Boston Fleet Adult Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/hilary-knight-boston-fleet-adult-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802633707841","aerin-frankel-boston-fleet-adult-stadium-essentials-t-shirt","MERGE","Aerin Frankel Boston Fleet Adult Stadium Essentials T-Shirt","<p>Designed for passionate fans, the Aerin Frankel Boston Fleet Adult Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/aerin-frankel-boston-fleet-adult-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9802633969985","megan-keller-boston-fleet-adult-stadium-essentials-t-shirt","MERGE","Megan Keller Boston Fleet Adult Stadium Essentials T-Shirt","<p>Designed for passionate fans, the Megan Keller Boston Fleet Adult Stadium Essentials T-Shirt lets your fandom shine. Featuring the team logo on the front and name and number on the back. It's the perfect way to unite with fellow fans and show your spirit for both the team and the player you’re rooting for.</p>
<div class=""ewa-rteLine"">Material Details: 100% Cotton</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">Care Instructions: Machine wash, tumble dry</div>
<div class=""ewa-rteLine""><br></div>
<div class=""ewa-rteLine"">PWHL - Professional Women's Hockey League Official Product</div>","Stadium Essentials","","Active","https://shop.thepwhl.com/products/megan-keller-boston-fleet-adult-stadium-essentials-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
